dist_goal_base,min_dist_to_env,dist_goal_right_arm,dist_goal_left_arm,seed,done
0.5510847855239829,0.027450790431745226,0.053356044832661334,0.04962737299355803,20,False
0.5486537464257939,0.026477316829074088,0.05294436324695437,0.04826257765406417,20,False
0.5464203916710975,0.025885801972428513,0.052406109399278804,0.04777318200641324,20,False
0.5441550390528648,0.02566738533056423,0.05216506932086821,0.046984360723737635,20,False
0.5417971713213894,0.02580840354238198,0.05233827824368466,0.045052278292615947,20,False
0.5395710196872108,0.02631226832075051,0.052516258195988576,0.04345988694797613,20,False
0.5374805458562252,0.027174656947370507,0.052689875032591676,0.042823433186446755,20,False
0.5353134851334082,0.028364970970895437,0.053198720326982085,0.04172490944880679,20,False
0.5331105768840239,0.029862015409999165,0.05390632018866933,0.039979241033004285,20,False
0.5310626895736027,0.03143969447502615,0.054530278371190975,0.03904667920500465,20,False
0.5290829844192385,0.03230358498339114,0.055235212186336057,0.03880346685506681,20,False
0.5270111885500885,0.03344122556312193,0.056140562134850795,0.037929332503384004,20,False
0.5249654149448616,0.03483789216681041,0.057039637222653296,0.03690383471167436,20,False
0.5230611210671764,0.036488315356711404,0.057869222489541995,0.03680208587321014,20,False
0.5211489740079814,0.03836956822071386,0.05878575121808138,0.036836602943880685,20,False
0.5191551883040063,0.040466332831141844,0.05974916172294818,0.03617205602970161,20,False
0.5172310176780774,0.042780486381415045,0.06059664819310867,0.035720817021260946,20,False
0.5154096956917016,0.045312422815219355,0.061365816757376235,0.03600669784333562,20,False
0.5135185569734748,0.04804506280797652,0.062177336569254095,0.03599831544051897,20,False
0.5115690852805039,0.05098249019138634,0.06285006642463643,0.0354204374831618,20,False
0.5096863994804346,0.05414882251426231,0.06347895924477097,0.0352413858357789,20,False
0.5078528090359413,0.057561650517512025,0.06413609389226921,0.03551041498856307,20,False
0.5059578312548572,0.061229649628644744,0.06483683957867135,0.03555419047329603,20,False
0.5040542477453824,0.06508356532971243,0.06619674806279129,0.036043792130476725,20,False
0.5021654163587718,0.06898444381739735,0.06753330699904612,0.03702101737144044,20,False
0.5003554513065439,0.07285863181840702,0.06741278434350835,0.03739276993443722,20,False
0.49866450986599575,0.07675385879910143,0.06738686690007097,0.037700587303755646,20,False
0.4972541023935065,0.08010881985047097,0.06942403735461289,0.03997107273540929,20,False
0.49605207621521713,0.07693246894064112,0.07131704831269581,0.04264887362220495,20,False
0.4947266264485247,0.07349459552117535,0.07197399867849744,0.043839677487702226,20,False
0.49318612054130706,0.07032522285381743,0.07345792642548357,0.04486971595743296,20,False
0.49168572957327455,0.06738448597767224,0.07572925361986048,0.04645420572489813,20,False
0.4902634507973621,0.06467961656568053,0.07724345258035233,0.04747426606738823,20,False
0.48875252134545627,0.06221682910617418,0.07844928492835664,0.04788446261936363,20,False
0.48718637792328545,0.059963101054957835,0.0802192686380268,0.04862281985464038,20,False
0.48570622889109016,0.05788532370956659,0.08191095742411121,0.04955929851028805,20,False
0.4842690838555888,0.05597241774046177,0.08313215064884041,0.05033268261764399,20,False
0.4826729478275608,0.05422294254814827,0.0845127663316724,0.05113999378544484,20,False
0.48100216181515615,0.05262174411830026,0.08594425143276031,0.052075083828633136,20,False
0.4793805534610617,0.05115816011978408,0.08675299201215603,0.052713934596262335,20,False
0.47774186898346993,0.049823425948335415,0.08716902842419821,0.053101963539541656,20,False
0.47602536044965826,0.048601255765983176,0.08763131378412506,0.053526853244518356,20,False
0.47431055297158065,0.04748241578151566,0.08787147445964633,0.053865328660910275,20,False
0.47262973035171046,0.04647357907846497,0.0876377651865442,0.05392505768349913,20,False
0.47092338489366337,0.045581723468722496,0.08717373905775702,0.05380505500344237,20,False
0.469173157667108,0.044801190130098256,0.08676246899022441,0.05369412335857247,20,False
0.4674156918278639,0.044126961647435264,0.0862670846072533,0.053509412340347375,20,False
0.46565735975270023,0.043557918988178485,0.08550303838603313,0.05308592221392049,20,False
0.4638579865397717,0.04309023673260104,0.08472841143394721,0.0525702061850858,20,False
0.46201111105072884,0.042718210754204705,0.08414277284592409,0.05211909771567281,20,False
0.460144076127771,0.04243361314682523,0.08355668078364917,0.05162189343069044,20,False
0.458249489082442,0.042225419305459366,0.08292744719190896,0.051015367230021744,20,False
0.45632977693320054,0.042078419315988796,0.08231272451951424,0.05031633628901671,20,False
0.45438685943540325,0.04197906992300737,0.08176004261434167,0.04959994256641531,20,False
0.45241644286799787,0.04192254717864796,0.08131822415368521,0.04898318702529778,20,False
0.4504066806697201,0.04190542955967119,0.08094459728816032,0.04843208200066762,20,False
0.44835548740237735,0.041922620391292215,0.08059975028049857,0.047851680027364375,20,False
0.44626582479130245,0.041968169318923054,0.08035109667637155,0.04729929221843528,20,False
0.44413794366563936,0.0420406530471798,0.08029780465978674,0.04692996503847332,20,False
0.4419662195568999,0.042132538023724436,0.08037014922625148,0.04667612580181355,20,False
0.4397456025702117,0.042242856592708794,0.08044747402235893,0.04639177077640799,20,False
0.43747121259721905,0.04238362626422246,0.08056437284052999,0.04610370028890623,20,False
0.43514364448647097,0.0425688222682383,0.08076971048382231,0.04589694841449909,20,False
0.432765026844646,0.04281008273043882,0.08100751671007071,0.04574424140774625,20,False
0.43033338964009116,0.04312397389428854,0.08121781734130853,0.04558624230139094,20,False
0.4278453701418764,0.043532872402824246,0.08141176056253939,0.045456154305326534,20,False
0.42530063509002974,0.04405957191915924,0.08159580352319384,0.04542631099916515,20,False
0.42269058334678555,0.044728075925310806,0.08171978984834,0.04546275254919283,20,False
0.4200110075715962,0.045573694702376655,0.08170346677662678,0.04554004465453819,20,False
0.4172540903746331,0.04664563172886946,0.08148662689491562,0.04564305497685475,20,False
0.41444445406116637,0.04801156013720925,0.08068788860606471,0.04542787518547415,20,False
0.4116838184756358,0.049764115795229685,0.07860888146259994,0.04412609812178194,20,False
0.40919710952708244,0.05186153248928449,0.07628919518968623,0.04129066709989863,20,False
0.4070036558162554,0.05278322723796819,0.07584251599124726,0.038349681027666185,20,False
0.4052661932878585,0.05070348109506104,0.07885203848481569,0.03793514932615295,20,False
0.4038614758871875,0.04871395701015324,0.08146526704069648,0.03845905413670681,20,False
0.402631502760484,0.046791761711728025,0.08175787384306162,0.037864748664932786,20,False
0.4014423471931691,0.04491608614019099,0.08134777857186529,0.036983811304069296,20,False
0.4002443978492663,0.04309478663246086,0.08167072816288284,0.03708955690834995,20,False
0.3990540296732744,0.0413187910310453,0.0823224859822939,0.03769533650082852,20,False
0.3978744750956524,0.039563024819459336,0.08275976324635115,0.037935063668031614,20,False
0.39672771109299004,0.03783678638743779,0.0830939950074585,0.038033399764110215,20,False
0.3956614227449054,0.03617542357132342,0.08336755915590859,0.03848547910736472,20,False
0.39467430847335,0.03457918629964818,0.08349173037472077,0.038947984999046295,20,False
0.39375130909918044,0.033022458151715256,0.08347103136416086,0.03891406092567624,20,False
0.39291746839861297,0.03150410385395186,0.0833250560025289,0.0385430344163967,20,False
0.39219138572015033,0.030038016659082706,0.08306392962712261,0.03815023879777113,20,False
0.3915564367631965,0.02862198686716716,0.08276690514223164,0.0376543739108269,20,False
0.39099733049479823,0.02724058181739225,0.08252633813519447,0.036877382210736824,20,False
0.39053008404267736,0.025892323700063197,0.08232729077423678,0.03595067136539696,20,False
0.39016275868881367,0.024587872606621847,0.08213251065475242,0.03510718058284747,20,False
0.38986874864669013,0.023322504631711427,0.08205989272461736,0.034291104742403176,20,False
0.38963868744230773,0.022086490392926983,0.08217041318482267,0.03343284025193128,20,False
0.3894859684368427,0.020880283311687564,0.08240357942868393,0.03262875561740405,20,False
0.38941038870763867,0.019709823128203213,0.08274214172768003,0.03195902441132342,20,False
0.3893976495118727,0.018276494967561285,0.0832613155698247,0.031376579577531684,20,False
0.3894483880425319,0.016499007712497987,0.08399343420747715,0.03084758551581478,20,False
0.3895761453671535,0.014740093489979761,0.08488667482926446,0.03040511508377899,20,False
0.3897777796410457,0.013004218695319897,0.08597511431003688,0.030048293516623557,20,False
0.3900417420967327,0.011286035819679269,0.08735138860424865,0.029720177486608216,20,False
0.39037454931583,0.009600652516035618,0.08893951753657828,0.029398202637882308,20,False
0.39075646916836954,0.00795275603567644,0.09081976251935393,0.029118656843107247,20,False
0.3911713563086554,0.006346816661510185,0.09309138510942651,0.028887834717841558,20,False
0.3916087949872238,0.004826552920176225,0.0950637869451725,0.02900508433954436,20,False
0.3920587828207891,0.0034963952353443406,0.09579024850649238,0.0299956188596441,20,False
0.39252555822758234,0.0022905067922638356,0.0961544461070206,0.03138824155199887,20,False
0.39309436381253454,0.00115938983785846,0.09688367989005699,0.03217448689342686,20,False
0.3938218570005137,0.000225764131982914,0.09766586434206499,0.03299888496609504,20,False
0.39465465602589855,-0.0004261659058765188,0.09812965119416878,0.03487488918935327,20,False
0.39548916559209596,-0.00091574900410199,0.0985549017578612,0.03712046689706171,20,False
0.39632862274630226,-0.0013099281152330888,0.09898008906555694,0.0387812943886251,20,False
0.39720695232925535,-0.0015524710488344917,0.09914782391236031,0.04012789097183972,20,False
0.398051164195224,-0.0016763631898349118,0.09937425326354993,0.04187379841189688,20,False
0.3988013874570404,-0.0017886176164964018,0.0998048270530057,0.04370597395701587,20,False
0.3995312453879423,-0.0018730293722042102,0.09987694028968444,0.04493434679281242,20,False
0.4002919882779911,-0.0018592859150829977,0.09945260209706622,0.04587817677657807,20,False
0.4010292182010109,-0.0017896124563345217,0.09918513516457853,0.04721438361915302,20,False
0.4017325691117405,-0.0017206571819448624,0.09917035622932023,0.04867372375581713,20,False
0.4024705925136288,-0.0016100192056417995,0.09886271452200956,0.049685752606667556,20,False
0.4032387419103133,-0.0014383720725208993,0.09832025563987828,0.050434252339087424,20,False
0.4039857805654097,-0.001259570175112551,0.09805617862844872,0.051377887366781484,20,False
0.4047327237449634,-0.001082692534552454,0.09794659014325344,0.05228342277530799,20,False
0.4055079744356615,-0.000879741905419007,0.09767349700976256,0.052707545568623365,20,False
0.40627612812780767,-0.0006689322952674603,0.09743018796990438,0.05304471771751485,20,False
0.4070391896128707,-0.0004570738171635613,0.0972643285608688,0.05345835507536496,20,False
0.40782542934100574,-0.00023065913212688693,0.09690180261775902,0.05350459569676883,20,False
0.40863571840104823,1.7047490588728564e-05,0.09638078088809303,0.05316560261103975,20,False
0.40945441830324003,0.00027718203422980037,0.09594588602728849,0.05278040444766368,20,False
0.4102781750440535,0.000545945749795218,0.09556131122456593,0.05239983628938742,20,False
0.4111090554014254,0.0008270128748268657,0.09500019770119911,0.0517966063811071,20,False
0.41193528291621434,0.0011167010673061584,0.0943012505877046,0.051006618140983034,20,False
0.4127338774889848,0.0013957529388136658,0.09369385827277249,0.05028549433246232,20,False
0.41351085583772923,0.0016686000259007738,0.09310145557892663,0.04960527868813877,20,False
0.4142758424467918,0.0019486432300448442,0.092337671007544,0.04878273199836227,20,False
0.4150089603377533,0.002221056289364004,0.09154043247895217,0.04790044351968106,20,False
0.4157047257434239,0.0024766804725557534,0.09085738970345468,0.0471287864758961,20,False
0.41636854364969844,0.0027214345920840433,0.09019616030462016,0.04641698751862888,20,False
0.41700166007617756,0.0029605720512388134,0.08945774165706827,0.04565330402513876,20,False
0.41759765414768274,0.003187600869454549,0.08872915996105324,0.04491255529960482,20,False
0.4181562984517049,0.0033979879123907653,0.08807841099600644,0.04428588017637411,20,False
0.4186794302094523,0.0035921920893602077,0.08744477001831756,0.04372040381486842,20,False
0.41916689668904367,0.0037732022277976174,0.08677623312052868,0.04317621400651262,20,False
0.41961470792122857,0.003937380876409463,0.08611724231516416,0.04269100942685154,20,False
0.42002002030003843,0.004079140529245212,0.08550888058210512,0.04229519641901158,20,False
0.4203904177302601,0.004205235137220958,0.0848835512403744,0.04194155233566793,20,False
0.42072712072802054,0.004317957037728637,0.08422119302567109,0.04160168504147097,20,False
0.4210256784522546,0.004411604281070153,0.0835785908316602,0.04132627109056923,20,False
0.42128498367037887,0.004482990942735493,0.08296652666882776,0.04113218219583263,20,False
0.4215081997590799,0.00453731598578383,0.08231210287028692,0.04096050738265669,20,False
0.42168921163621054,0.0045733116691249465,0.08159944618234218,0.04080487798387219,20,False
0.421814979057885,0.004582980352804689,0.08086444897217186,0.040724781883841134,20,False
0.4218778741988464,0.0045666449279450905,0.0800285643684266,0.04070222364534256,20,False
0.42186857384994886,0.004526985114082865,0.07897901881160713,0.04067774866057852,20,False
0.4217772424307821,0.004450165173732201,0.07772364536776526,0.040706842515065504,20,False
0.4216389244934999,0.004322230686050865,0.0762294112610653,0.040821786982745446,20,False
0.4215799664562127,0.004191531457432729,0.074076873897561,0.04091122460297986,20,False
0.42185088145283195,0.004191411497634273,0.07125013280988221,0.04032249819480179,20,False
0.4225246400169729,0.004313980950117452,0.06994786893343553,0.038762277561491656,20,False
0.42348030467655373,0.004563130243822544,0.0718435291693628,0.03814587836179338,20,False
0.4247244935604184,0.0050601745085910865,0.07546979924110488,0.038065897945469634,20,False
0.42619574198845633,0.005785824038138071,0.07888795697505421,0.03628824968785557,20,False
0.427474718300749,0.006416128952015959,0.08158107651434311,0.033723901019568944,20,False
0.42854731364879245,0.006960585454344526,0.08361654824166108,0.031496092469359006,20,False
0.4296028869410645,0.007637479918437717,0.08409472440822174,0.02888826879922796,20,False
0.43051693731966206,0.008284002395070544,0.08407314007904147,0.0260249023369367,20,False
0.4312037172639955,0.008700228311791736,0.08485865968924115,0.02358303632301475,20,False
0.43195374877303094,0.009149172533405636,0.08514898265476949,0.02156803335214269,20,False
0.43289051324387867,0.009812742032379668,0.0839359335514781,0.020044489738950042,20,False
0.4337963296045696,0.010443535233703477,0.08276546792809483,0.01919945413566871,20,False
0.4346643669733562,0.010949868085498776,0.08234720059738458,0.018443038897762925,20,False
0.4357427802198107,0.011608277780090381,0.08113318743845754,0.017703402878703207,20,False
0.4369920842891526,0.012453560573418732,0.0789310801119379,0.017225866225273903,20,False
0.43819699944036816,0.01324084311564716,0.0773154215383363,0.016668317451347624,20,False
0.4394376209356819,0.014007202481585074,0.0761980588724226,0.01587914480808338,20,False
0.4408649190139748,0.014956472898460804,0.07439512848595768,0.015177133848046037,20,False
0.44234963692745477,0.016006175260360078,0.07243615361409862,0.014753914566525032,20,False
0.4437813625117879,0.01701267440943252,0.0713046185505257,0.0146575036192638,20,False
0.445287201784058,0.018093908107864598,0.07032430822164082,0.014830738233402274,20,False
0.4469044608158497,0.019339751924187742,0.06895322077443435,0.01518508310100653,20,False
0.44850514733478614,0.020632295019284597,0.06797348425789766,0.016000040836261473,20,False
0.45007551860093614,0.021930433809646793,0.06773657111163375,0.017274716859712127,20,False
0.45171713697329596,0.023352689434707197,0.0675858658317896,0.018500034419023717,20,False
0.45340921150759683,0.024917190475112344,0.06741227089631899,0.019595610664149367,20,False
0.455019118652367,0.026494518581650722,0.06728932659885374,0.021197385861907846,20,False
0.45658233570605206,0.028071094842569477,0.06644078451719038,0.023529041524648728,20,False
0.4582343355011347,0.02976656254571311,0.06437318555363737,0.02603868997305789,20,False
0.45995310042779736,0.03154987685847557,0.06256124485056155,0.027767304365711072,20,False
0.46166914112849894,0.03333244092713586,0.06179346939051485,0.029270824581092886,20,False
0.46338837240431596,0.03514267502710844,0.061261771144164576,0.03141056454717062,20,False
0.46507577292051,0.03696180441984895,0.06042732187508836,0.03395836577339333,20,False
0.46668268100560845,0.038721385358193666,0.0597651896776152,0.03605103676504107,20,False
0.46824797433484733,0.04045193374737438,0.059538773406266135,0.037611274371942255,20,False
0.4697932619839071,0.04218516192021765,0.05971723452856465,0.039218685077324636,20,False
0.4712870939879584,0.043880424395682016,0.05999900310009019,0.04079633585562313,20,False
0.4727113017513349,0.045507358954680194,0.060170657382956676,0.04195606216036091,20,False
0.474097958917115,0.047098069927514946,0.060328965713351806,0.042856402078380526,20,False
0.4754560186546331,0.048661693615100615,0.06062432156425674,0.04374853642186702,20,False
0.4767742096899201,0.05017972883542793,0.06098382418335568,0.044584568606097934,20,False
0.4780583885989222,0.0516536558891407,0.06129547178280441,0.04519901341015618,20,False
0.4793198561085239,0.0530972706760921,0.06155448347034787,0.045618023091800436,20,False
0.4805518298512567,0.05450564784686324,0.061834583982069084,0.045991475518205746,20,False
0.48175001168899617,0.05587188010485908,0.06209200380119605,0.04629548591402942,20,False
0.48292167181497964,0.05720273781813784,0.0622587492181005,0.046427138087072016,20,False
0.4840689040290863,0.05850018900832871,0.06240942575300097,0.0464480618854894,20,False
0.485191132760426,0.05976304318934256,0.06258579381515707,0.046428988521878815,20,False
0.4862886107876634,0.06011120733994177,0.06272866259095884,0.046326866544952446,20,False
0.48736149706169557,0.060102130468838666,0.06281006678998678,0.04611101867575887,20,False
0.48840727376953336,0.06022556440994367,0.0628620278708282,0.045847289848366626,20,False
0.48942619800898013,0.06048292247328127,0.06287667516675945,0.045576663832623945,20,False
0.4904209895667414,0.06087386651749804,0.06279912982235857,0.045265040258637375,20,False
0.49139177364264097,0.06139524171757724,0.06261797648627859,0.04491456573153216,20,False
0.49233796304066985,0.06204230109955641,0.06235326942777243,0.04456975806605442,20,False
0.4932596225720613,0.06281023708473232,0.06200540102028589,0.04425178274082923,20,False
0.49415673118497155,0.0636942819284049,0.06157780414669614,0.04396187252431479,20,False
0.4950305349362799,0.06468769031538835,0.061086638961168144,0.04370538779220902,20,False
0.49588549445118985,0.06578191778046888,0.06052847091761731,0.04348106916411199,20,False
0.4967216980646101,0.06696869359966981,0.059902713168637226,0.04329566080514599,20,False
0.4975365352459694,0.0682406290510906,0.059229062086763505,0.04316063919625759,20,False
0.49833089433732425,0.06959101670431816,0.05852431384898968,0.04307010705900895,20,False
0.4991079411599101,0.07101410713499612,0.05778676323486247,0.04300963140785332,20,False
